"id","timestamp","reference","contract_type","entry_tick","exit_tick","buy_price","sell_price","profit"
1086,"2019-03-08 14:40:48 GMT+0300","84289965388","CALL","8178.227","8177.463","1.40","0.00","-1.40"
1087,"2019-03-08 14:45:58 GMT+0300","84290461268","PUT","8177.690","8173.664","2.80",5.44,"2.64"
1088,"2019-03-08 14:51:06 GMT+0300","84290971408","PUT","8173.678","8172.504",0.35,0.66,"0.31"
1089,"2019-03-08 14:56:12 GMT+0300","84291481668","CALL","8173.029","8175.528",0.35,0.66,"0.31"
1090,"2019-03-08 15:01:20 GMT+0300","84292030108","PUT","8176.019","8177.026",0.35,"0.00","-0.35"
1091,"2019-03-08 15:06:28 GMT+0300","84292573788","CALL","8175.941","8174.727","0.70","0.00","-0.70"
1092,"2019-03-08 15:11:36 GMT+0300","84293128728","CALL","8175.804","8176.394","1.40",2.72,"1.32"
1093,"2019-03-08 15:16:44 GMT+0300","84293688968","CALL","8176.806","8176.409",0.35,"0.00","-0.35"
1094,"2019-03-08 15:21:54 GMT+0300","84294241568","CALL","8176.627","8170.628","0.70","0.00","-0.70"
1095,"2019-03-08 15:27:02 GMT+0300","84294788028","PUT","8170.331","8171.204","1.40","0.00","-1.40"
1096,"2019-03-08 15:32:10 GMT+0300","84295364088","PUT","8171.263","8168.256","2.80",5.44,"2.64"
1097,"2019-03-08 15:37:18 GMT+0300","84295933168","PUT","8167.682","8167.136",0.35,0.66,"0.31"
1098,"2019-03-08 15:42:24 GMT+0300","84296508468","PUT","8166.950","8169.452",0.35,"0.00","-0.35"
1099,"2019-03-08 15:47:32 GMT+0300","84297090488","CALL","8169.864","8168.766","0.70","0.00","-0.70"
1100,"2019-03-08 15:52:42 GMT+0300","84297673068","PUT","8167.978","8165.178","1.40",2.72,"1.32"
1101,"2019-03-08 15:57:50 GMT+0300","84298237508","PUT","8164.602","8167.183",0.35,"0.00","-0.35"
1102,"2019-03-08 16:02:58 GMT+0300","84298813348","CALL","8167.545","8164.434","0.70","0.00","-0.70"
1103,"2019-03-08 16:08:06 GMT+0300","84299399768","CALL","8164.319","8165.226","1.40",2.72,"1.32"
1104,"2019-03-08 16:13:14 GMT+0300","84299991468","PUT","8165.358","8165.862",0.35,"0.00","-0.35"
1105,"2019-03-08 16:18:22 GMT+0300","84300563388","CALL","8165.662","8162.871","0.70","0.00","-0.70"
1106,"2019-03-08 16:23:30 GMT+0300","84301136348","CALL","8162.282","8165.527","1.40",2.72,"1.32"
1107,"2019-03-08 16:28:38 GMT+0300","84301714468","PUT","8165.147","8163.447",0.35,0.66,"0.31"
1108,"2019-03-08 16:33:44 GMT+0300","84302286088","PUT","8162.817","8158.521",0.35,0.66,"0.31"
1109,"2019-03-08 16:38:50 GMT+0300","84302867648","PUT","8158.715","8158.021",0.35,0.66,"0.31"
1110,"2019-03-08 16:43:56 GMT+0300","84303443848","PUT","8158.434","8159.080",0.35,"0.00","-0.35"
1111,"2019-03-08 16:49:06 GMT+0300","84304024908","CALL","8159.763","8159.781","0.70",1.36,"0.66"
1112,"2019-03-08 16:54:16 GMT+0300","84304613068","CALL","8160.236","8162.118",0.35,0.66,"0.31"
1113,"2019-03-08 16:59:22 GMT+0300","84305202348","CALL","8162.340","8161.268",0.35,"0.00","-0.35"
1114,"2019-03-08 17:04:32 GMT+0300","84305828368","CALL","8161.243","8155.688","0.70","0.00","-0.70"
1115,"2019-03-08 17:09:40 GMT+0300","84306455868","PUT","8155.779","8153.650","1.40",2.72,"1.32"
1116,"2019-03-08 17:14:48 GMT+0300","84307077908","PUT","8153.267","8157.319",0.35,"0.00","-0.35"
1117,"2019-03-08 17:19:56 GMT+0300","84307701568","PUT","8157.312","8161.626","0.70","0.00","-0.70"
1118,"2019-03-08 17:25:04 GMT+0300","84308331048","CALL","8162.419","8158.136","1.40","0.00","-1.40"
1119,"2019-03-08 17:30:14 GMT+0300","84308985348","PUT","8157.601","8155.342","2.80",5.44,"2.64"
1120,"2019-03-08 17:35:22 GMT+0300","84309594988","PUT","8154.975","8157.924",0.35,"0.00","-0.35"
1121,"2019-03-08 17:40:30 GMT+0300","84310227608","CALL","8157.834","8158.255","0.70",1.36,"0.66"
1122,"2019-03-08 17:45:38 GMT+0300","84310875788","CALL","8157.958","8150.192",0.35,"0.00","-0.35"
1123,"2019-03-08 17:50:46 GMT+0300","84311502768","PUT","8150.372","8152.994","0.70","0.00","-0.70"
1124,"2019-03-08 17:55:54 GMT+0300","84312139648","CALL","8153.038","8152.504","1.40","0.00","-1.40"
1125,"2019-03-08 18:01:02 GMT+0300","84312757108","CALL","8152.853","8156.305","2.80",5.44,"2.64"
1126,"2019-03-08 18:06:10 GMT+0300","84313369928","CALL","8156.344","8157.963",0.35,0.66,"0.31"
1127,"2019-03-08 18:11:16 GMT+0300","84313989928","CALL","8157.919","8158.143",0.35,0.66,"0.31"
1128,"2019-03-08 18:16:24 GMT+0300","84314632168","PUT","8158.511","8151.623",0.35,0.66,"0.31"
1129,"2019-03-08 18:21:30 GMT+0300","84315243808","PUT","8151.367","8148.229",0.35,0.66,"0.31"
1130,"2019-03-08 18:26:38 GMT+0300","84315874728","PUT","8148.154","8150.321",0.35,"0.00","-0.35"
1131,"2019-03-08 18:31:46 GMT+0300","84316514628","CALL","8150.678","8147.863","0.70","0.00","-0.70"
1132,"2019-03-08 18:36:54 GMT+0300","84317164468","PUT","8147.750","8146.546","1.40",2.72,"1.32"
1133,"2019-03-08 18:42:06 GMT+0300","84317818008","PUT","8146.539","8144.712",0.35,0.66,"0.31"
1134,"2019-03-08 18:47:12 GMT+0300","84318460808","PUT","8144.258","8142.635",0.35,0.66,"0.31"
1135,"2019-03-08 18:52:20 GMT+0300","84319106328","CALL","8142.178","8144.453",0.35,0.66,"0.31"
1136,"2019-03-08 18:57:28 GMT+0300","84319753988","PUT","8144.751","8142.294",0.35,0.66,"0.31"
1137,"2019-03-08 19:02:36 GMT+0300","84320400168","PUT","8142.607","8139.865",0.35,0.66,"0.31"
1138,"2019-03-08 19:07:42 GMT+0300","84321020308","PUT","8140.239","8142.266",0.35,"0.00","-0.35"
1139,"2019-03-08 19:12:50 GMT+0300","84321628528","PUT","8140.954","8142.068","0.70","0.00","-0.70"
1140,"2019-03-08 19:17:58 GMT+0300","84322252408","CALL","8142.416","8147.045","1.40",2.72,"1.32"
1141,"2019-03-08 19:23:06 GMT+0300","84322879388","CALL","8147.653","8145.642",0.35,"0.00","-0.35"
1142,"2019-03-08 19:28:14 GMT+0300","84323495408","CALL","8146.584","8145.031","0.70","0.00","-0.70"
1143,"2019-03-08 19:33:22 GMT+0300","84324093948","PUT","8144.911","8145.509","1.40","0.00","-1.40"
1144,"2019-03-08 19:38:30 GMT+0300","84324671788","PUT","8145.832","8148.563","2.80","0.00","-2.80"
1145,"2019-03-08 19:43:38 GMT+0300","84325245728","CALL","8148.842","8147.915","5.60","0.00","-5.60"
1146,"2019-03-08 19:48:46 GMT+0300","84325833128","PUT","8148.056","8143.507","11.20",21.74,"10.54"
1147,"2019-03-08 19:53:54 GMT+0300","84326438208","PUT","8143.642","8143.502",0.35,0.66,"0.31"
1148,"2019-03-08 19:59:00 GMT+0300","84327022448","PUT","8144.001","8141.440",0.35,0.66,"0.31"
1149,"2019-03-08 20:04:07 GMT+0300","84327643208","PUT","8141.741","8142.788",0.35,"0.00","-0.35"
1150,"2019-03-08 20:09:14 GMT+0300","84328234848","PUT","8142.967","8141.180","0.70",1.36,"0.66"
1151,"2019-03-08 20:14:22 GMT+0300","84328815248","CALL","8141.199","8146.822",0.35,0.66,"0.31"
1152,"2019-03-08 20:19:28 GMT+0300","84329399848","PUT","8146.654","8147.011",0.35,"0.00","-0.35"
1153,"2019-03-08 20:24:36 GMT+0300","84329997808","PUT","8146.939","8152.610","0.70","0.00","-0.70"
1154,"2019-03-08 20:29:44 GMT+0300","84330561068","PUT","8152.443","8151.611","1.40",2.72,"1.32"
1155,"2019-03-08 20:34:52 GMT+0300","84331153048","PUT","8151.133","8152.404",0.35,"0.00","-0.35"
1156,"2019-03-08 20:40:00 GMT+0300","84331739048","CALL","8152.663","8153.975","0.70",1.36,"0.66"
1157,"2019-03-08 20:45:08 GMT+0300","84332295008","CALL","8154.107","8153.942",0.35,"0.00","-0.35"
1158,"2019-03-08 20:50:16 GMT+0300","84332854328","PUT","8154.204","8151.692","0.70",1.36,"0.66"
1159,"2019-03-08 20:55:24 GMT+0300","84333388468","PUT","8152.196","8155.674",0.35,"0.00","-0.35"
1160,"2019-03-08 21:00:32 GMT+0300","84333958748","CALL","8155.223","8161.331","0.70",1.36,"0.66"
1161,"2019-03-08 21:05:40 GMT+0300","84334504388","CALL","8161.463","8162.062",0.35,0.66,"0.31"
1162,"2019-03-08 21:10:46 GMT+0300","84335064928","CALL","8161.334","8163.716",0.35,0.66,"0.31"
1163,"2019-03-08 21:15:52 GMT+0300","84335622348","CALL","8163.193","8163.809",0.35,0.66,"0.31"
1164,"2019-03-08 21:21:20 GMT+0300","84336199428","CALL","8162.966","8165.157",0.35,0.66,"0.31"
1165,"2019-03-08 21:26:29 GMT+0300","84336753348","CALL","8165.905","8163.301",0.35,"0.00","-0.35"
1166,"2019-03-08 21:31:36 GMT+0300","84337289468","PUT","8163.062","8159.157","0.70",1.36,"0.66"
1167,"2019-03-08 21:36:44 GMT+0300","84337822908","PUT","8159.118","8158.676",0.35,0.66,"0.31"
1168,"2019-03-08 21:41:50 GMT+0300","84338365308","PUT","8158.388","8160.493",0.35,"0.00","-0.35"
1169,"2019-03-08 21:46:58 GMT+0300","84338911288","PUT","8160.622","8162.869","0.70","0.00","-0.70"
1170,"2019-03-08 21:52:06 GMT+0300","84339454168","CALL","8162.732","8157.080","1.40","0.00","-1.40"
1171,"2019-03-08 21:57:14 GMT+0300","84339992108","PUT","8158.100","8152.551","2.80",5.44,"2.64"
1172,"2019-03-08 22:02:22 GMT+0300","84340545488","PUT","8152.468","8156.803",0.35,"0.00","-0.35"
1173,"2019-03-08 22:07:30 GMT+0300","84341080048","PUT","8155.856","8154.985","0.70",1.36,"0.66"
1174,"2019-03-08 22:12:38 GMT+0300","84341622668","CALL","8155.197","8155.315",0.35,0.66,"0.31"
1175,"2019-03-08 22:17:44 GMT+0300","84342177688","PUT","8155.673","8150.145",0.35,0.66,"0.31"
1176,"2019-03-08 22:22:50 GMT+0300","84342693248","PUT","8150.094","8153.070",0.35,"0.00","-0.35"
1177,"2019-03-08 22:27:58 GMT+0300","84343214808","PUT","8153.126","8152.418","0.70",1.36,"0.66"
1178,"2019-03-08 22:33:06 GMT+0300","84343727808","CALL","8153.420","8153.552",0.35,0.66,"0.31"
1179,"2019-03-08 22:38:12 GMT+0300","84344230648","PUT","8153.069","8153.846",0.35,"0.00","-0.35"
1180,"2019-03-08 22:43:20 GMT+0300","84344752368","PUT","8153.496","8152.422","0.70",1.36,"0.66"
1181,"2019-03-08 22:48:28 GMT+0300","84345266768","PUT","8152.459","8149.967",0.35,0.66,"0.31"
1182,"2019-03-08 22:53:34 GMT+0300","84345757608","PUT","8149.883","8148.510",0.35,0.66,"0.31"
1183,"2019-03-08 22:58:42 GMT+0300","84346242408","PUT","8148.664","8149.888",0.35,"0.00","-0.35"
1184,"2019-03-08 23:03:52 GMT+0300","84346703828","PUT","8149.971","8151.102","0.70","0.00","-0.70"
1185,"2019-03-08 23:09:00 GMT+0300","84347161308","CALL","8151.026","8151.142","1.40",2.72,"1.32"
1186,"2019-03-08 23:14:08 GMT+0300","84347643028","CALL","8150.583","8150.198",0.35,"0.00","-0.35"
1187,"2019-03-08 23:19:16 GMT+0300","84348129568","PUT","8150.278","8146.464","0.70",1.36,"0.66"
1188,"2019-03-08 23:24:24 GMT+0300","84348608428","CALL","8146.688","8146.055",0.35,"0.00","-0.35"
1189,"2019-03-08 23:29:34 GMT+0300","84349081268","PUT","8146.334","8147.723","0.70","0.00","-0.70"
1190,"2019-03-08 23:34:42 GMT+0300","84349539848","PUT","8148.276","8150.082","1.40","0.00","-1.40"
1191,"2019-03-08 23:39:50 GMT+0300","84349999888","CALL","8150.038","8152.061","2.80",5.44,"2.64"
1192,"2019-03-08 23:44:58 GMT+0300","84350470108","CALL","8151.583","8153.157",0.35,0.66,"0.31"
1193,"2019-03-08 23:50:04 GMT+0300","84350943468","CALL","8153.280","8153.062",0.35,"0.00","-0.35"
1194,"2019-03-08 23:55:12 GMT+0300","84351429028","PUT","8153.781","8149.618","0.70",1.36,"0.66"
1195,"2019-03-08 00:00:20 GMT+0300","84351886548","PUT","8149.512","8150.211",0.35,"0.00","-0.35"
1196,"2019-03-08 00:05:28 GMT+0300","84352338908","CALL","8150.079","8150.077","0.70","0.00","-0.70"
1197,"2019-03-08 00:10:36 GMT+0300","84352785808","PUT","8150.189","8156.594","1.40","0.00","-1.40"
1198,"2019-03-08 00:15:44 GMT+0300","84353216508","PUT","8156.562","8156.525","2.80",5.44,"2.64"
1199,"2019-03-08 00:20:52 GMT+0300","84353655368","CALL","8156.412","8153.522",0.35,"0.00","-0.35"
1200,"2019-03-08 00:26:00 GMT+0300","84354098968","CALL","8153.855","8151.106","0.70","0.00","-0.70"
1201,"2019-03-08 00:31:08 GMT+0300","84354541188","PUT","8151.018","8147.201","1.40",2.72,"1.32"
1202,"2019-03-08 00:36:16 GMT+0300","84354991348","PUT","8147.717","8145.394",0.35,0.66,"0.31"
1203,"2019-03-08 00:41:22 GMT+0300","84355450748","PUT","8145.990","8140.708",0.35,0.66,"0.31"
1204,"2019-03-08 00:46:28 GMT+0300","84355904288","PUT","8140.956","8139.624",0.35,0.66,"0.31"
1205,"2019-03-08 00:51:34 GMT+0300","84356357368","PUT","8140.276","8137.267",0.35,0.66,"0.31"
1206,"2019-03-08 00:56:40 GMT+0300","84356827248","CALL","8137.207","8140.830",0.35,0.66,"0.31"
1207,"2019-03-08 01:01:46 GMT+0300","84357265388","PUT","8140.895","8140.019",0.35,0.66,"0.31"
1208,"2019-03-08 01:06:52 GMT+0300","84357704928","PUT","8139.487","8141.231",0.35,"0.00","-0.35"
1209,"2019-03-08 01:12:00 GMT+0300","84358149928","PUT","8141.608","8140.184","0.70",1.36,"0.66"
1210,"2019-03-08 01:17:08 GMT+0300","84358599548","CALL","8140.273","8142.173",0.35,0.66,"0.31"
1211,"2019-03-08 01:22:14 GMT+0300","84359031228","PUT","8142.225","8139.710",0.35,0.66,"0.31"
1212,"2019-03-08 01:27:20 GMT+0300","84359477488","PUT","8140.240","8142.315",0.35,"0.00","-0.35"
1213,"2019-03-08 01:32:28 GMT+0300","84359916088","CALL","8142.782","8144.197","0.70",1.36,"0.66"
1214,"2019-03-08 01:37:36 GMT+0300","84360353408","CALL","8144.539","8146.896",0.35,0.66,"0.31"
1215,"2019-03-08 01:42:42 GMT+0300","84360797168","CALL","8146.545","8147.002",0.35,0.66,"0.31"
1216,"2019-03-08 01:47:48 GMT+0300","84361226908","CALL","8147.327","8146.654",0.35,"0.00","-0.35"
1217,"2019-03-08 01:52:56 GMT+0300","84361664528","PUT","8147.065","8149.364","0.70","0.00","-0.70"
1218,"2019-03-08 01:58:04 GMT+0300","84362096848","PUT","8149.653","8150.825","1.40","0.00","-1.40"
1219,"2019-03-08 02:03:12 GMT+0300","84362537048","CALL","8150.521","8146.435","2.80","0.00","-2.80"
1220,"2019-03-08 02:08:20 GMT+0300","84362970568","PUT","8147.313","8152.440","5.60","0.00","-5.60"
1221,"2019-03-08 02:13:28 GMT+0300","84363407308","CALL","8151.287","8155.207","11.20",21.75,"10.55"
1222,"2019-03-08 02:18:36 GMT+0300","84363854048","CALL","8154.179","8156.088",0.35,0.66,"0.31"
1223,"2019-03-08 02:23:42 GMT+0300","84364294088","CALL","8155.754","8156.880",0.35,0.66,"0.31"
1224,"2019-03-08 02:28:50 GMT+0300","84364718868","CALL","8157.604","8161.266",0.35,0.66,"0.31"
1225,"2019-03-08 02:33:58 GMT+0300","84365152168","CALL","8161.889","8162.605",0.35,0.66,"0.31"
1226,"2019-03-08 02:39:04 GMT+0300","84365577648","CALL","8162.508","8161.658",0.35,"0.00","-0.35"
1227,"2019-03-08 02:44:12 GMT+0300","84366016628","CALL","8162.752","8161.027","0.70","0.00","-0.70"
1228,"2019-03-08 02:49:20 GMT+0300","84366457648","PUT","8160.674","8160.334","1.40",2.72,"1.32"
1229,"2019-03-08 02:54:32 GMT+0300","84366911388","PUT","8159.972","8158.385",0.35,0.66,"0.31"
1230,"2019-03-08 02:59:38 GMT+0300","84367325348","PUT","8158.458","8159.515",0.35,"0.00","-0.35"
1231,"2019-03-09 03:04:46 GMT+0300","84367726268","PUT","8158.876","8156.001","0.70",1.36,"0.66"
1232,"2019-03-09 03:09:58 GMT+0300","84368130868","CALL","8155.764","8152.286",0.35,"0.00","-0.35"
1233,"2019-03-09 03:15:06 GMT+0300","84368531828","PUT","8152.212","8154.211","0.70","0.00","-0.70"
1234,"2019-03-09 03:20:14 GMT+0300","84368934588","CALL","8154.325","8151.964","1.40","0.00","-1.40"
1235,"2019-03-09 03:25:22 GMT+0300","84369346368","PUT","8151.777","8150.238","2.80",5.44,"2.64"
1236,"2019-03-09 03:30:30 GMT+0300","84369757648","PUT","8150.801","8151.292",0.35,"0.00","-0.35"
1237,"2019-03-09 03:35:38 GMT+0300","84370178168","CALL","8151.335","8155.002","0.70",1.36,"0.66"
1238,"2019-03-09 03:40:46 GMT+0300","84370606888","CALL","8154.762","8155.867",0.35,0.66,"0.31"
1239,"2019-03-09 03:45:52 GMT+0300","84371032528","CALL","8156.586","8160.981",0.35,0.66,"0.31"
1240,"2019-03-09 03:50:58 GMT+0300","84371464848","CALL","8160.630","8161.535",0.35,0.66,"0.31"
1241,"2019-03-09 03:56:04 GMT+0300","84371887588","CALL","8161.069","8160.990",0.35,"0.00","-0.35"
1242,"2019-03-09 04:01:12 GMT+0300","84372290888","CALL","8161.099","8162.050","0.70",1.36,"0.66"
1243,"2019-03-09 04:06:20 GMT+0300","84372708708","CALL","8162.067","8158.815",0.35,"0.00","-0.35"
1244,"2019-03-09 04:11:28 GMT+0300","84373114968","PUT","8158.892","8159.493","0.70","0.00","-0.70"
1245,"2019-03-09 04:16:36 GMT+0300","84373532068","PUT","8159.180","8155.017","1.40",2.72,"1.32"
1246,"2019-03-09 04:21:44 GMT+0300","84373958808","PUT","8153.720","8152.953",0.35,0.66,"0.31"
1247,"2019-03-09 04:26:50 GMT+0300","84374397508","PUT","8153.515","8154.158",0.35,"0.00","-0.35"
1248,"2019-03-09 04:31:58 GMT+0300","84374835768","CALL","8153.718","8151.147","0.70","0.00","-0.70"
1249,"2019-03-09 04:37:06 GMT+0300","84375256688","PUT","8150.869","8150.074","1.40",2.72,"1.32"
1250,"2019-03-09 04:42:14 GMT+0300","84375688828","PUT","8150.617","8153.715",0.35,"0.00","-0.35"
1251,"2019-03-09 04:47:22 GMT+0300","84376122048","CALL","8153.634","8150.412","0.70","0.00","-0.70"
1252,"2019-03-09 04:52:30 GMT+0300","84376566188","PUT","8150.841","8151.463","1.40","0.00","-1.40"
1253,"2019-03-09 04:57:38 GMT+0300","84376991128","PUT","8151.093","8154.162","2.80","0.00","-2.80"
1254,"2019-03-09 05:02:46 GMT+0300","84377424828","CALL","8154.233","8152.858","5.60","0.00","-5.60"
1255,"2019-03-09 05:07:54 GMT+0300","84377861628","PUT","8152.651","8155.812","11.20","0.00","-11.20"
1256,"2019-03-09 05:13:02 GMT+0300","84378302748","PUT","8156.082","8156.351","22.40","0.00","-22.40"
1257,"2019-03-09 05:18:10 GMT+0300","84378735608","PUT","8155.628","8159.600","44.80","0.00","-44.80"
1258,"2019-03-09 05:23:20 GMT+0300","84379180788","CALL","8158.968","8151.546","89.60","0.00","-89.60"
1259,"2019-03-09 05:28:28 GMT+0300","84379625248","PUT","8151.961","8152.199",0.35,"0.00","-0.35"
1260,"2019-03-09 05:33:36 GMT+0300","84380060228","PUT","8152.341","8156.273","0.70","0.00","-0.70"
1261,"2019-03-09 05:38:44 GMT+0300","84380505848","PUT","8156.350","8153.959","1.40",2.72,"1.32"
1262,"2019-03-09 05:43:52 GMT+0300","84380972908","CALL","8153.744","8156.162",0.35,0.66,"0.31"
1263,"2019-03-09 05:48:58 GMT+0300","84381430968","PUT","8155.931","8157.535",0.35,"0.00","-0.35"
1264,"2019-03-09 05:54:06 GMT+0300","84381889428","CALL","8157.712","8160.223","0.70",1.36,"0.66"
1265,"2019-03-09 05:59:14 GMT+0300","84382348108","CALL","8159.943","8162.673",0.35,0.66,"0.31"
1266,"2019-03-09 06:04:20 GMT+0300","84382800808","CALL","8162.525","8162.746",0.35,0.66,"0.31"
1267,"2019-03-09 06:09:26 GMT+0300","84383246548","CALL","8162.963","8165.192",0.35,0.66,"0.31"
1268,"2019-03-09 06:14:32 GMT+0300","84383674528","CALL","8165.854","8162.062",0.35,"0.00","-0.35"
1269,"2019-03-09 06:19:40 GMT+0300","84384109028","CALL","8161.955","8163.994","0.70",1.36,"0.66"
1270,"2019-03-09 06:24:48 GMT+0300","84384545988","PUT","8163.972","8164.456",0.35,"0.00","-0.35"
1271,"2019-03-09 06:29:56 GMT+0300","84384993708","CALL","8164.335","8163.254","0.70","0.00","-0.70"
1272,"2019-03-09 06:35:04 GMT+0300","84385433388","PUT","8163.367","8162.244","1.40",2.72,"1.32"
1273,"2019-03-09 06:40:12 GMT+0300","84385886768","PUT","8161.836","8160.880",0.35,0.66,"0.31"
1274,"2019-03-09 06:45:18 GMT+0300","84386342848","PUT","8161.008","8162.130",0.35,"0.00","-0.35"
1275,"2019-03-09 06:50:26 GMT+0300","84386789468","CALL","8162.324","8162.267","0.70","0.00","-0.70"
1276,"2019-03-09 06:55:34 GMT+0300","84387228508","PUT","8162.924","8166.019","1.40","0.00","-1.40"
1277,"2019-03-09 07:00:42 GMT+0300","84387654228","CALL","8165.883","8163.804","2.80","0.00","-2.80"
1278,"2019-03-09 07:05:50 GMT+0300","84388097988","CALL","8164.302","8162.730","5.60","0.00","-5.60"
1279,"2019-03-09 07:10:58 GMT+0300","84388550828","CALL","8162.264","8165.786","11.20",21.75,"10.55"
1280,"2019-03-09 07:16:06 GMT+0300","84389008828","PUT","8165.703","8165.550",0.35,0.66,"0.31"
1281,"2019-03-09 07:21:12 GMT+0300","84389462688","CALL","8165.601","8167.087",0.35,0.66,"0.31"
1282,"2019-03-09 07:26:18 GMT+0300","84389921168","CALL","8167.620","8166.188",0.35,"0.00","-0.35"
1283,"2019-03-09 07:31:26 GMT+0300","84390377348","CALL","8166.145","8166.608","0.70",1.36,"0.66"
1284,"2019-03-09 07:36:34 GMT+0300","84390830748","PUT","8166.411","8165.877",0.35,0.66,"0.31"
1285,"2019-03-09 07:41:40 GMT+0300","84391301508","CALL","8166.675","8164.620",0.35,"0.00","-0.35"
1286,"2019-03-09 07:46:50 GMT+0300","84391775988","CALL","8164.305","8164.038","0.70","0.00","-0.70"
1287,"2019-03-09 07:51:58 GMT+0300","84392237968","PUT","8164.091","8162.125","1.40",2.72,"1.32"
1288,"2019-03-09 07:57:06 GMT+0300","84392713908","CALL","8161.413","8162.681",0.35,0.66,"0.31"
1289,"2019-03-09 08:02:12 GMT+0300","84393169988","PUT","8163.045","8161.233",0.35,0.66,"0.31"
1290,"2019-03-09 08:07:18 GMT+0300","84393606988","CALL","8161.319","8158.123",0.35,"0.00","-0.35"
1291,"2019-03-09 08:12:26 GMT+0300","84394047788","PUT","8158.086","8158.662","0.70","0.00","-0.70"
1292,"2019-03-09 08:17:34 GMT+0300","84394506848","PUT","8158.390","8160.714","1.40","0.00","-1.40"
1293,"2019-03-09 08:22:42 GMT+0300","84394957988","CALL","8160.171","8158.104","2.80","0.00","-2.80"
1294,"2019-03-09 08:27:50 GMT+0300","84395422108","PUT","8158.133","8158.853","5.60","0.00","-5.60"
1295,"2019-03-09 08:32:58 GMT+0300","84395866648","PUT","8159.465","8159.571","11.20","0.00","-11.20"
1296,"2019-03-09 08:38:06 GMT+0300","84396325768","CALL","8159.215","8158.935","22.40","0.00","-22.40"
1297,"2019-03-09 08:43:14 GMT+0300","84396786868","PUT","8158.605","8156.761","44.80",86.98,"42.18"
1298,"2019-03-09 08:48:22 GMT+0300","84397244948","PUT","8157.234","8160.332",0.35,"0.00","-0.35"
1299,"2019-03-09 08:53:30 GMT+0300","84397693908","CALL","8160.033","8163.857","0.70",1.36,"0.66"
1300,"2019-03-09 08:58:38 GMT+0300","84398135188","CALL","8164.218","8163.714",0.35,"0.00","-0.35"
1301,"2019-03-09 09:03:46 GMT+0300","84398583908","CALL","8163.623","8162.476","0.70","0.00","-0.70"
1302,"2019-03-09 09:08:54 GMT+0300","84399043188","PUT","8162.683","8161.889","1.40",2.72,"1.32"
1303,"2019-03-09 09:14:02 GMT+0300","84399503608","PUT","8161.407","8154.533",0.35,0.66,"0.31"
1304,"2019-03-09 09:19:08 GMT+0300","84399992828","PUT","8154.523","8154.243",0.35,0.66,"0.31"
1305,"2019-03-09 09:24:16 GMT+0300","84400468748","PUT","8153.882","8156.652",0.35,"0.00","-0.35"
1306,"2019-03-09 09:29:24 GMT+0300","84400939568","PUT","8156.872","8158.395","0.70","0.00","-0.70"
1307,"2019-03-09 09:34:32 GMT+0300","84401395788","CALL","8158.376","8163.602","1.40",2.72,"1.32"
1308,"2019-03-09 09:39:40 GMT+0300","84401853268","CALL","8163.470","8161.760",0.35,"0.00","-0.35"
1309,"2019-03-09 09:44:48 GMT+0300","84402277748","CALL","8161.386","8166.882","0.70",1.36,"0.66"
1310,"2019-03-09 09:49:56 GMT+0300","84402710268","PUT","8166.086","8166.097",0.35,"0.00","-0.35"
